Data,contratos
2014-04-30,-21777.0
2014-05-01,-21777.0
2014-05-02,-10863.8
2014-05-05,-14015.0
2014-05-06,-17495.8
2014-05-07,-28542.2
2014-05-08,-27672.4
2014-05-09,-25876.8
2014-05-12,-28909.8
2014-05-13,-7940.0
2014-05-14,-4516.8
2014-05-15,21582.4
2014-05-16,11138.6
2014-05-19,8445.0
2014-05-20,24470.2
2014-05-21,28885.4
2014-05-22,30487.6
2014-05-23,31460.6
2014-05-26,30608.4
2014-05-27,40277.2
2014-05-28,33784.0
2014-05-29,49504.0
2014-05-30,59236.8
2014-06-02,12160.2
2014-06-03,19547.0
2014-06-04,23744.8
2014-06-05,18408.2
2014-06-06,15843.0
2014-06-09,7995.2
2014-06-10,5697.4
2014-06-11,3744.6
2014-06-12,3744.6
2014-06-13,-4976.4
2014-06-16,-1402.8
2014-06-17,5786.8
2014-06-18,19355.6
2014-06-19,19355.6
2014-06-20,17745.6
2014-06-23,13244.4
2014-06-24,24259.8
2014-06-25,22916.6
2014-06-26,26448.8
2014-06-27,16305.4
2014-06-30,21965.0
2014-07-01,-24520.6
2014-07-02,-36629.8
2014-07-03,-51343.4
2014-07-04,-51291.8
2014-07-07,-53446.6
2014-07-08,-50558.0
2014-07-09,-50558.0
2014-07-10,-57183.8
2014-07-11,-55606.6
2014-07-14,-65321.0
2014-07-15,-68179.8
2014-07-16,-78962.6
2014-07-17,-83402.2
2014-07-18,-98035.6
2014-07-21,-100824.8
2014-07-22,-104356.4
2014-07-23,-116845.8
2014-07-24,-117377.6
2014-07-25,-113659.0
2014-07-28,-97742.0
2014-07-29,-89857.2
2014-07-30,-81739.2
2014-07-31,-114672.6
2014-08-01,-125623.6
2014-08-04,-132525.0
2014-08-05,-118561.2
2014-08-06,-127245.2
2014-08-07,-121962.8
2014-08-08,-113340.4
2014-08-11,-117121.0
2014-08-12,-116508.4
2014-08-13,-122295.2
2014-08-14,-107387.8
2014-08-15,-110452.2
2014-08-18,-113558.8
2014-08-19,-106397.4
2014-08-20,-110121.2
2014-08-21,-121069.8
2014-08-22,-129381.6
2014-08-25,-120342.8
2014-08-26,-102287.4
2014-08-27,-128957.0
2014-08-28,-143939.2
2014-08-29,-153048.6
2014-09-01,-68212.4
2014-09-02,-57405.8
2014-09-03,-61129.2
2014-09-04,-67718.6
2014-09-05,-71849.0
2014-09-08,-61913.0
2014-09-09,-67532.0
2014-09-10,-65159.6
2014-09-11,-60419.6
2014-09-12,-75132.2
2014-09-15,-74478.8
2014-09-16,-79287.0
2014-09-17,-78687.8
2014-09-18,-78484.0
2014-09-19,-49932.6
2014-09-22,-46307.8
2014-09-23,-55416.4
2014-09-24,-62937.6
2014-09-25,-61446.4
2014-09-26,-34235.2
2014-09-29,501.8
2014-09-30,-39180.8
2014-10-01,-48140.8
2014-10-02,-48478.8
2014-10-03,-39210.8
2014-10-06,-66443.4
2014-10-07,-61926.0
2014-10-08,-66596.8
2014-10-09,-75577.6
2014-10-10,-69804.6
2014-10-13,-81631.4
2014-10-14,-88247.6
2014-10-15,-76831.4
2014-10-16,-71846.2
2014-10-17,-72506.6
2014-10-20,-73937.8
2014-10-21,-65789.2
2014-10-22,-73462.4
2014-10-23,-33788.0
2014-10-24,-35075.4
2014-10-27,-28574.8
2014-10-28,-39115.0
2014-10-29,-33706.6
2014-10-30,-40671.6
2014-10-31,-79267.6
2014-11-03,-12845.6
2014-11-04,-30578.8
2014-11-05,-28623.0
2014-11-06,-40882.6
2014-11-07,-46589.2
2014-11-10,-48385.8
2014-11-11,-45184.6
2014-11-12,-35944.8
2014-11-13,-52635.4
2014-11-14,-57231.6
2014-11-17,-53627.4
2014-11-18,-43268.8
2014-11-19,-47292.6
2014-11-20,-47292.6
2014-11-21,-50447.4
2014-11-24,-55352.8
2014-11-25,-56694.4
2014-11-26,-70332.8
2014-11-27,-64199.2
2014-11-28,-68621.2
2014-12-01,5756.8
2014-12-02,10103.0
2014-12-03,16615.0
2014-12-04,7036.6
2014-12-05,18758.2
2014-12-08,8898.4
2014-12-09,6619.8
2014-12-10,12285.4
2014-12-11,5067.6
2014-12-12,-3720.4
2014-12-15,-16789.6
2014-12-16,-26424.8
2014-12-17,-13432.2
2014-12-18,-29138.8
2014-12-19,-27149.2
2014-12-22,-23707.8
2014-12-23,-28527.8
2014-12-24,-28527.8
2014-12-25,-28527.8
2014-12-26,-34210.0
2014-12-29,-37916.4
2014-12-30,-2391.2
2014-12-31,-2391.2
2015-01-01,-2391.2
2015-01-02,71999.2
2015-01-05,62591.8
2015-01-06,72080.2
2015-01-07,62325.2
2015-01-08,63428.4
2015-01-09,76222.0
2015-01-12,83076.4
2015-01-13,102298.8
2015-01-14,93751.4
2015-01-15,89805.0
2015-01-16,95884.2
2015-01-19,101895.8
2015-01-20,104827.4
2015-01-21,86270.0
2015-01-22,69096.4
2015-01-23,58011.6
2015-01-26,58793.6
2015-01-27,67388.2
2015-01-28,65500.8
2015-01-29,60131.4
2015-01-30,57756.2
2015-02-02,12844.2
2015-02-03,13905.8
2015-02-04,17143.8
2015-02-05,20701.0
2015-02-06,25772.6
2015-02-09,34320.8
2015-02-10,26453.8
2015-02-11,21274.6
2015-02-12,22609.4
2015-02-13,28134.2
2015-02-16,28134.2
2015-02-17,28134.2
2015-02-18,30413.8
2015-02-19,22029.0
2015-02-20,15193.6
2015-02-23,16436.4
2015-02-24,-8479.0
2015-02-25,-30634.6
2015-02-26,-31642.4
2015-02-27,-27086.2
2015-03-02,-15194.4
2015-03-03,10220.0
2015-03-04,27261.6
2015-03-05,32647.4
2015-03-06,27878.0
2015-03-09,55233.8
2015-03-10,57271.8
2015-03-11,51451.4
2015-03-12,30478.4
2015-03-13,35587.6
2015-03-16,56248.0
2015-03-17,53614.0
2015-03-18,56449.6
2015-03-19,65148.4
2015-03-20,63946.2
2015-03-23,48926.2
2015-03-24,17318.4
2015-03-25,256.6
2015-03-26,5448.6
2015-03-27,12113.8
2015-03-30,14285.2
2015-03-31,-3730.4
2015-04-01,18384.2
2015-04-02,15906.4
2015-04-03,15906.4
2015-04-06,22574.6
2015-04-07,22862.6
2015-04-08,28376.0
2015-04-09,44106.8
2015-04-10,46811.6
2015-04-13,42909.6
2015-04-14,54316.2
2015-04-15,60416.4
2015-04-16,58206.4
2015-04-17,59237.8
2015-04-20,59565.8
2015-04-21,59565.8
2015-04-22,48878.8
2015-04-23,57446.6
2015-04-24,52090.8
2015-04-27,65903.0
2015-04-28,56357.6
2015-04-29,49530.8
2015-04-30,78031.8
2015-05-01,78031.8
2015-05-04,11590.2
2015-05-05,14942.4
2015-05-06,21152.0
2015-05-07,22420.0
2015-05-08,17274.6
2015-05-11,-1366.2
2015-05-12,-1166.0
2015-05-13,-9819.8
2015-05-14,-5689.0
2015-05-15,-20064.8
2015-05-18,-8318.0
2015-05-19,-3251.4
2015-05-20,7110.4
2015-05-21,1456.6
2015-05-22,-1549.8
2015-05-25,-3367.2
2015-05-26,-16390.0
2015-05-27,-17247.8
2015-05-28,-26614.2
2015-05-29,-37809.0
2015-06-01,-100329.2
2015-06-02,-88487.4
2015-06-03,-81215.4
2015-06-04,-81215.4
2015-06-05,-77409.8
2015-06-08,-69714.6
2015-06-09,-79749.8
2015-06-10,-85989.4
2015-06-11,-88422.0
2015-06-12,-92425.0
2015-06-15,-92046.8
2015-06-16,-85604.0
2015-06-17,-84028.8
2015-06-18,-108090.8
2015-06-19,-112929.2
2015-06-22,-130155.8
2015-06-23,-125619.2
2015-06-24,-131222.2
2015-06-25,-137151.8
2015-06-26,-144065.4
2015-06-29,-142649.4
2015-06-30,-195241.2
2015-07-01,-138037.6
2015-07-02,-115186.0
2015-07-03,-109260.4
2015-07-06,-101865.4
2015-07-07,-109241.8
2015-07-08,-117524.2
2015-07-09,-117524.2
2015-07-10,-109550.0
2015-07-13,-103790.6
2015-07-14,-103104.6
2015-07-15,-103395.0
2015-07-16,-105115.8
2015-07-17,-99074.6
2015-07-20,-105382.8
2015-07-21,-108446.4
2015-07-22,-113262.2
2015-07-23,-111867.2
2015-07-24,-98244.2
2015-07-27,-102640.4
2015-07-28,-107442.0
2015-07-29,-113067.6
2015-07-30,-120094.2
2015-07-31,-184918.8
2015-08-03,-56940.2
2015-08-04,-63155.0
2015-08-05,-55406.4
2015-08-06,-58600.2
2015-08-07,-54012.2
2015-08-10,-56481.2
2015-08-11,-63033.8
2015-08-12,-44265.8
2015-08-13,-50217.2
2015-08-14,-53260.4
2015-08-17,-64209.6
2015-08-18,-57863.4
2015-08-19,-61592.2
2015-08-20,-49977.0
2015-08-21,-49005.6
2015-08-24,-45528.4
2015-08-25,-33811.6
2015-08-26,-37773.8
2015-08-27,-48114.6
2015-08-28,-56802.4
2015-08-31,-62214.2
2015-09-01,-47196.6
2015-09-02,-49389.2
2015-09-03,-56248.8
2015-09-04,-58269.0
2015-09-07,-58269.0
2015-09-08,-57102.0
2015-09-09,-53752.2
2015-09-10,-56287.6
2015-09-11,-55178.2
2015-09-14,-61248.4
2015-09-15,-63783.4
2015-09-16,-64967.8
2015-09-17,-72250.8
2015-09-18,-75882.8
2015-09-21,-69205.2
2015-09-22,-61917.0
2015-09-23,-32935.2
2015-09-24,-21587.0
2015-09-25,-30174.4
2015-09-28,-38698.8
2015-09-29,-33033.2
2015-09-30,-46307.0
2015-10-01,-12401.6
2015-10-02,-14158.8
2015-10-05,-8706.0
2015-10-06,-10367.8
2015-10-07,-18412.6
2015-10-08,-11172.0
2015-10-09,-17900.4
2015-10-12,-17900.4
2015-10-13,-24946.0
2015-10-14,-19610.8
2015-10-15,-19640.8
2015-10-16,-21828.6
2015-10-19,-13878.4
2015-10-20,-25212.6
2015-10-21,-16150.4
2015-10-22,-18089.2
2015-10-23,-21758.2
2015-10-26,-15293.2
2015-10-27,-11244.0
2015-10-28,-22998.8
2015-10-29,-13705.8
2015-10-30,-6013.8
2015-11-02,-6013.8
2015-11-03,52635.2
2015-11-04,51208.2
2015-11-05,50249.4
2015-11-06,51430.6
2015-11-09,54669.8
2015-11-10,55973.6
2015-11-11,63749.4
2015-11-12,66254.6
2015-11-13,67647.6
2015-11-16,70761.2
2015-11-17,66409.4
2015-11-18,71612.4
2015-11-19,77117.4
2015-11-20,77117.4
2015-11-23,77701.0
2015-11-24,103776.8
2015-11-25,106089.6
2015-11-26,102476.2
2015-11-27,97706.6
2015-11-30,97045.2
2015-12-01,32885.0
2015-12-02,41700.4
2015-12-03,46265.8
2015-12-04,47918.0
2015-12-07,63836.2
2015-12-08,28438.6
2015-12-09,20848.0
2015-12-10,17344.0
2015-12-11,10778.8
2015-12-14,23859.2
2015-12-15,16589.0
2015-12-16,25549.8
2015-12-17,57571.0
2015-12-18,98537.0
2015-12-21,114236.0
2015-12-22,130609.0
2015-12-23,138841.4
2015-12-24,138841.4
2015-12-25,138841.4
2015-12-28,154518.6
2015-12-29,159832.2
2015-12-30,137750.4
2015-12-31,137750.4
2016-01-01,137750.4
2016-01-04,66065.6
2016-01-05,73263.6
2016-01-06,88588.6
2016-01-07,94755.6
2016-01-08,98293.2
2016-01-11,105899.0
2016-01-12,113355.8
2016-01-13,113343.8
2016-01-14,118859.4
2016-01-15,129407.4
2016-01-18,130929.6
2016-01-19,130351.0
2016-01-20,131898.0
2016-01-21,127854.0
2016-01-22,129604.0
2016-01-25,129604.0
2016-01-26,132858.0
2016-01-27,130155.0
2016-01-28,131717.2
2016-01-29,108993.0
2016-02-01,56777.8
2016-02-02,49475.0
2016-02-03,44121.4
2016-02-04,35493.8
2016-02-05,29247.4
2016-02-08,29247.4
2016-02-09,29247.4
2016-02-10,27541.0
2016-02-11,15679.0
2016-02-12,22267.0
2016-02-15,21954.2
2016-02-16,14351.0
2016-02-17,20832.0
2016-02-18,22882.2
2016-02-19,20001.4
2016-02-22,3103.6
2016-02-23,-509.2
2016-02-24,-12252.4
2016-02-25,-38202.6
2016-02-26,-48049.4
2016-02-29,-67730.2
2016-03-01,55708.0
2016-03-02,54693.4
2016-03-03,39504.0
2016-03-04,30917.0
2016-03-07,27288.6
2016-03-08,37485.0
2016-03-09,45809.2
2016-03-10,42196.6
2016-03-11,42775.2
2016-03-14,46705.0
2016-03-15,38915.8
2016-03-16,33849.2
2016-03-17,6820.2
2016-03-18,-4820.8
2016-03-21,-3512.0
2016-03-22,2911.8
2016-03-23,-8297.6
2016-03-24,-11303.6
2016-03-25,-11303.6
2016-03-28,7172.4
2016-03-29,25651.2
2016-03-30,30560.4
2016-03-31,32192.4
2016-04-01,-38800.8
2016-04-04,-38966.8
2016-04-05,-23899.8
2016-04-06,-17710.8
2016-04-07,-22645.4
2016-04-08,-39124.6
2016-04-11,-56420.8
2016-04-12,-44305.0
2016-04-13,-22818.0
2016-04-14,14283.2
2016-04-15,46825.0
2016-04-18,69871.6
2016-04-19,66619.4
2016-04-20,77786.0
2016-04-21,77786.0
2016-04-22,88563.4
2016-04-25,88723.4
2016-04-26,87356.0
2016-04-27,87330.0
2016-04-28,92853.4
2016-04-29,71441.0
2016-05-02,-87156.2
2016-05-03,-68925.4
2016-05-04,-74529.6
2016-05-05,-77242.0
2016-05-06,-88682.4
2016-05-09,-80287.8
2016-05-10,-89831.4
2016-05-11,-95614.8
2016-05-12,-85742.0
2016-05-13,-91216.0
2016-05-16,-90007.6
2016-05-17,-100003.8
2016-05-18,-68718.2
2016-05-19,-85681.0
2016-05-20,-89858.6
2016-05-23,-79577.6
2016-05-24,-65090.8
2016-05-25,-61500.2
2016-05-26,-61500.2
2016-05-27,-54368.0
2016-05-30,-53650.4
2016-05-31,-59231.6
2016-06-01,-77645.2
2016-06-02,-81993.4
2016-06-03,-84773.8
2016-06-06,-88148.4
2016-06-07,-86307.6
2016-06-08,-102390.0
2016-06-09,-99874.8
2016-06-10,-105155.8
2016-06-13,-108792.2
2016-06-14,-113361.0
2016-06-15,-110951.0
2016-06-16,-111071.4
2016-06-17,-118652.0
2016-06-20,-130192.4
2016-06-21,-120679.6
2016-06-22,-123491.4
2016-06-23,-111236.0
2016-06-24,-114741.8
2016-06-27,-97120.8
2016-06-28,-88471.6
2016-06-29,-81482.6
2016-06-30,-104548.0
2016-07-01,-135533.0
2016-07-04,-142230.6
2016-07-05,-140604.8
2016-07-06,-152354.8
2016-07-07,-139308.4
2016-07-08,-152670.6
2016-07-11,-147910.8
2016-07-12,-143829.8
2016-07-13,-155779.6
2016-07-14,-169547.6
2016-07-15,-168403.4
2016-07-18,-171639.6
2016-07-19,-160425.4
2016-07-20,-159127.2
2016-07-21,-154843.8
2016-07-22,-154627.8
2016-07-25,-144112.4
2016-07-26,-124450.6
2016-07-27,-120548.4
2016-07-28,-126412.2
2016-07-29,-136674.8
2016-08-01,-190653.2
2016-08-02,-187489.6
2016-08-03,-190533.0
2016-08-04,-197566.0
2016-08-05,-214845.8
2016-08-08,-216806.4
2016-08-09,-227222.4
2016-08-10,-227564.8
2016-08-11,-232684.4
2016-08-12,-231639.6
2016-08-15,-233203.6
2016-08-16,-236029.4
2016-08-17,-230950.6
2016-08-18,-233611.0
2016-08-19,-230723.2
2016-08-22,-227095.8
2016-08-23,-243809.2
2016-08-24,-248903.6
2016-08-25,-250305.2
2016-08-26,-248469.0
2016-08-29,-245357.2
2016-08-30,-240906.2
2016-08-31,-216068.4
2016-09-01,-188770.6
2016-09-02,-187286.2
2016-09-05,-184359.0
2016-09-06,-187242.6
2016-09-07,-187242.6
2016-09-08,-181058.6
2016-09-09,-183593.6
2016-09-12,-189040.4
2016-09-13,-189205.4
2016-09-14,-190773.8
2016-09-15,-189375.6
2016-09-16,-181558.0
2016-09-19,-190755.0
2016-09-20,-191262.8
2016-09-21,-200618.8
2016-09-22,-190774.2
2016-09-23,-191904.8
2016-09-26,-192633.8
2016-09-27,-185184.8
2016-09-28,-160568.8
2016-09-29,-152511.8
2016-09-30,-153061.4
2016-10-03,-97054.4
2016-10-04,-105437.4
2016-10-05,-103689.8
2016-10-06,-102582.0
2016-10-07,-112074.8
2016-10-10,-107371.2
2016-10-11,-106278.8
2016-10-12,-106278.8
2016-10-13,-111155.0
2016-10-14,-124143.8
2016-10-17,-122285.8
2016-10-18,-128097.0
2016-10-19,-118402.8
2016-10-20,-107939.4
2016-10-21,-113118.6
2016-10-24,-102246.8
2016-10-25,-92057.2
2016-10-26,-69968.2
2016-10-27,-58750.8
2016-10-28,-52053.4
2016-10-31,-47722.6
2016-11-01,-179067.6
2016-11-02,-179067.6
2016-11-03,-182061.6
2016-11-04,-178023.8
2016-11-07,-177844.6
2016-11-08,-162117.0
2016-11-09,-161748.8
2016-11-10,-146474.4
2016-11-11,-135781.6
2016-11-14,-132348.0
2016-11-15,-132348.0
2016-11-16,-132679.8
2016-11-17,-129895.0
2016-11-18,-105706.6
2016-11-21,-103540.6
2016-11-22,-113082.4
2016-11-23,-106824.2
2016-11-24,-106110.6
2016-11-25,-95118.8
2016-11-28,-98521.6
2016-11-29,-99912.2
2016-11-30,-108546.8
2016-12-01,-152431.0
2016-12-02,-149362.2
2016-12-05,-138698.8
2016-12-06,-143213.6
2016-12-07,-154503.2
2016-12-08,-147828.4
2016-12-09,-155715.4
2016-12-12,-145163.6
2016-12-13,-163834.6
2016-12-14,-153722.6
2016-12-15,-155589.6
2016-12-16,-143654.0
2016-12-19,-128423.6
2016-12-20,-134205.2
2016-12-21,-141323.6
2016-12-22,-145148.2
2016-12-23,-150142.0
2016-12-26,-152132.6
2016-12-27,-166518.0
2016-12-28,-170623.8
2016-12-29,-169208.4
2016-12-30,-169208.4
2017-01-02,-128537.6
2017-01-03,-148163.0
2017-01-04,-155459.8
2017-01-05,-147271.4
2017-01-06,-146970.4
2017-01-09,-147939.0
2017-01-10,-147412.0
2017-01-11,-137691.8
2017-01-12,-130083.6
2017-01-13,-111941.8
2017-01-16,-110109.2
2017-01-17,-126287.4
2017-01-18,-131985.4
2017-01-19,-130597.4
2017-01-20,-130916.8
2017-01-23,-139840.4
2017-01-24,-142385.2
2017-01-25,-142385.2
2017-01-26,-147173.0
2017-01-27,-149096.8
2017-01-30,-171453.8
2017-01-31,-167254.0
2017-02-01,-69055.0
2017-02-02,-68907.4
2017-02-03,-60471.2
2017-02-06,-60584.2
2017-02-07,-60567.6
2017-02-08,-58490.0
2017-02-09,-65653.0
2017-02-10,-71118.8
2017-02-13,-67173.2
2017-02-14,-75720.2
2017-02-15,-81374.0
2017-02-16,-67790.2
2017-02-17,-69888.6
2017-02-20,-70620.2
2017-02-21,-70129.0
2017-02-22,-64471.6
2017-02-23,-97340.6
2017-02-24,-108890.2
2017-02-27,-108890.2
2017-02-28,-108890.2
2017-03-01,-138809.6
2017-03-02,-140956.6
2017-03-03,-150268.2
2017-03-06,-148153.4
2017-03-07,-144948.8
2017-03-08,-141049.6
2017-03-09,-131523.2
2017-03-10,-125031.4
2017-03-13,-118208.0
2017-03-14,-103471.4
2017-03-15,-113596.2
2017-03-16,-115971.6
2017-03-17,-107171.6
2017-03-20,-113419.8
2017-03-21,-98122.8
2017-03-22,-100197.2
2017-03-23,-97207.6
2017-03-24,-95920.0
2017-03-27,-98053.8
2017-03-28,-110645.2
2017-03-29,-109948.4
2017-03-30,-123004.2
2017-03-31,-112554.8
2017-04-03,-118481.6
2017-04-04,-114184.6
2017-04-05,-113649.2
2017-04-06,-109685.0
2017-04-07,-100818.4
2017-04-10,-103201.4
2017-04-11,-106171.2
2017-04-12,-97535.0
2017-04-13,-94783.8
2017-04-14,-94783.8
2017-04-17,-105496.6
2017-04-18,-104708.8
2017-04-19,-96418.8
2017-04-20,-103717.8
2017-04-21,-103717.8
2017-04-24,-89074.0
2017-04-25,-67819.6
2017-04-26,-62744.6
2017-04-27,-84485.0
2017-04-28,-110359.2
2017-05-01,-110359.2
2017-05-02,-117869.4
2017-05-03,-121266.4
2017-05-04,-121050.2
2017-05-05,-125405.8
2017-05-08,-123867.6
2017-05-09,-116590.4
2017-05-10,-109396.0
2017-05-11,-116125.8
2017-05-12,-127697.0
2017-05-15,-127390.0
2017-05-16,-134445.4
2017-05-17,-153586.6
2017-05-18,-93489.6
2017-05-19,-100321.2
2017-05-22,-98725.4
2017-05-23,-72896.6
2017-05-24,-81687.8
2017-05-25,-71863.6
2017-05-26,-77709.2
2017-05-29,-77366.2
2017-05-30,-111987.4
2017-05-31,-123825.6
2017-06-01,13576.4
2017-06-02,16966.2
2017-06-05,26137.8
2017-06-06,18818.8
2017-06-07,15142.0
2017-06-08,4764.6
2017-06-09,18412.8
2017-06-12,22790.4
2017-06-13,14685.2
2017-06-14,1571.2
2017-06-15,1571.2
2017-06-16,4560.4
2017-06-19,3450.6
2017-06-20,4997.0
2017-06-21,6558.8
2017-06-22,2059.8
2017-06-23,-16207.6
2017-06-26,-20166.0
2017-06-27,-22554.4
2017-06-28,-32017.2
2017-06-29,-55115.8
2017-06-30,-15627.8
2017-07-03,62242.6
2017-07-04,60566.2
2017-07-05,53759.0
2017-07-06,53333.0
2017-07-07,49729.2
2017-07-10,55900.2
2017-07-11,52255.2
2017-07-12,43482.2
2017-07-13,31120.0
2017-07-14,29013.8
2017-07-17,29592.8
2017-07-18,18316.6
2017-07-19,22518.4
2017-07-20,19428.8
2017-07-21,33866.6
2017-07-24,30489.2
2017-07-25,35464.0
2017-07-26,12966.0
2017-07-27,13539.6
2017-07-28,-4963.4
2017-07-31,-16652.2
2017-08-01,-48970.2
2017-08-02,-41485.8
2017-08-03,-44086.6
2017-08-04,-31511.0
2017-08-07,-28409.2
2017-08-08,-26237.2
2017-08-09,-34496.4
2017-08-10,-29881.8
2017-08-11,-34742.6
2017-08-14,-27322.0
2017-08-15,-25662.4
2017-08-16,-31721.0
2017-08-17,-18241.0
2017-08-18,-23632.2
2017-08-21,-17284.6
2017-08-22,-15244.0
2017-08-23,-16039.6
2017-08-24,-30297.2
2017-08-25,-32728.8
2017-08-28,-34488.0
2017-08-29,-42845.2
2017-08-30,-53559.2
2017-08-31,-57929.8
2017-09-01,-101815.6
2017-09-04,-98027.2
2017-09-05,-105262.8
2017-09-06,-118372.8
2017-09-07,-118372.8
2017-09-08,-127895.4
2017-09-11,-162227.6
2017-09-12,-159025.6
2017-09-13,-144829.0
2017-09-14,-117413.0
2017-09-15,-79793.8
2017-09-18,-89066.4
2017-09-19,-95503.0
2017-09-20,-69833.2
2017-09-21,-59409.6
2017-09-22,-67406.6
2017-09-25,-47016.2
2017-09-26,-39456.2
2017-09-27,-35470.4
2017-09-28,-68223.2
2017-09-29,-65258.8
2017-10-02,-184900.8
2017-10-03,-194781.6
2017-10-04,-184565.6
2017-10-05,-185771.6
2017-10-06,-176840.0
2017-10-09,-179577.6
2017-10-10,-188671.6
2017-10-11,-193371.6
2017-10-12,-193371.6
2017-10-13,-202686.8
2017-10-16,-197308.2
2017-10-17,-195553.0
2017-10-18,-202975.2
2017-10-19,-212238.0
2017-10-20,-214646.8
2017-10-23,-213620.6
2017-10-24,-206958.0
2017-10-25,-201743.4
2017-10-26,-200877.4
2017-10-27,-197428.0
2017-10-30,-215255.0
2017-10-31,-237517.4
2017-11-01,-203070.6
2017-11-02,-203070.6
2017-11-03,-184105.0
2017-11-06,-175123.8
2017-11-07,-169994.8
2017-11-08,-176575.2
2017-11-09,-179953.8
2017-11-10,-180069.2
2017-11-13,-179898.4
2017-11-14,-182537.4
2017-11-15,-182537.4
2017-11-16,-165176.6
2017-11-17,-170741.6
2017-11-20,-170741.6
2017-11-21,-184214.6
2017-11-22,-175572.8
2017-11-23,-171946.2
2017-11-24,-178943.2
2017-11-27,-189498.0
2017-11-28,-188869.2
2017-11-29,-177179.8
2017-11-30,-133455.2
2017-12-01,-115403.2
2017-12-04,-116838.2
2017-12-05,-113684.2
2017-12-06,-107359.8
2017-12-07,-117580.2
2017-12-08,-113411.8
2017-12-11,-106603.8
2017-12-12,-114271.4
2017-12-13,-142638.6
2017-12-14,-155128.0
2017-12-15,-137217.8
2017-12-18,-139191.8
2017-12-19,-143457.2
2017-12-20,-141519.0
2017-12-21,-149468.2
2017-12-22,-141211.0
2017-12-25,-141211.0
2017-12-26,-157555.8
2017-12-27,-150260.8
2017-12-28,-143162.4
2017-12-29,-143162.4
2018-01-01,-143162.4
2018-01-02,-41684.0
2018-01-03,-44581.8
2018-01-04,-66290.4
2018-01-05,-74216.4
2018-01-08,-83542.4
2018-01-09,-92852.0
2018-01-10,-81971.2
2018-01-11,-81474.2
2018-01-12,-107045.2
2018-01-15,-117186.2
2018-01-16,-130076.6
2018-01-17,-113437.2
2018-01-18,-112085.4
2018-01-19,-113532.4
2018-01-22,-112528.8
2018-01-23,-98813.2
2018-01-24,-106923.6
2018-01-25,-106923.6
2018-01-26,-112463.4
2018-01-29,-116657.6
2018-01-30,-112294.6
2018-01-31,-165430.2
2018-02-01,-164483.4
2018-02-02,-170224.8
2018-02-05,-157336.8
2018-02-06,-158771.4
2018-02-07,-161007.6
2018-02-08,-147294.4
2018-02-09,-132948.4
2018-02-12,-132948.4
2018-02-13,-132948.4
2018-02-14,-129035.8
2018-02-15,-130190.2
2018-02-16,-131926.2
2018-02-19,-131033.8
2018-02-20,-135327.6
2018-02-21,-145159.2
2018-02-22,-148341.4
2018-02-23,-153631.4
2018-02-26,-164367.8
2018-02-27,-196683.8
2018-02-28,-220000.0
2018-03-01,-173610.4
2018-03-02,-179186.0
2018-03-05,-172738.2
2018-03-06,-167839.2
2018-03-07,-185188.6
2018-03-08,-191153.0
2018-03-09,-188164.4
2018-03-12,-199264.8
2018-03-13,-205710.4
2018-03-14,-204293.8
2018-03-15,-219368.8
2018-03-16,-221729.8
2018-03-19,-208735.4
2018-03-20,-212770.2
2018-03-21,-219243.4
2018-03-22,-221712.6
2018-03-23,-226448.6
2018-03-26,-201863.8
2018-03-27,-190660.8
2018-03-28,-166019.0
2018-03-29,-160338.2
2018-03-30,-160338.2
2018-04-02,-118078.6
2018-04-03,-117944.4
2018-04-04,-104663.6
2018-04-05,-96990.6
2018-04-06,-90432.0
2018-04-09,-89119.4
2018-04-10,-80467.4
2018-04-11,-73613.0
2018-04-12,-68674.4
2018-04-13,-67184.6
2018-04-16,-67564.6
2018-04-17,-71233.6
2018-04-18,-70338.6
2018-04-19,-73154.6
2018-04-20,-77148.8
2018-04-23,-56838.8
2018-04-24,-88789.0
2018-04-25,-65199.2
2018-04-26,-81198.8
2018-04-27,-92089.4
2018-04-30,-81689.4
2018-05-01,-81689.4
2018-05-02,-121506.6
2018-05-03,-113542.4
2018-05-04,-112745.2
2018-05-07,-117501.8
2018-05-08,-106488.0
2018-05-09,-117689.8
2018-05-10,-109221.8
2018-05-11,-106150.6
2018-05-14,-103182.4
2018-05-15,-102173.0
2018-05-16,-117758.2
2018-05-17,-129566.4
2018-05-18,-113276.2
2018-05-21,-129337.2
2018-05-22,-129368.2
2018-05-23,-110528.6
2018-05-24,-115023.6
2018-05-25,-115863.0
2018-05-28,-104427.4
2018-05-29,-104582.6
2018-05-30,-107594.0
2018-05-31,-107594.0
2018-06-01,-124181.8
2018-06-04,-116919.2
2018-06-05,-129732.2
2018-06-06,-117766.8
2018-06-07,-98317.0
2018-06-08,-158946.2
2018-06-11,-187871.4
2018-06-12,-180902.0
2018-06-13,-212380.4
2018-06-14,-183119.8
2018-06-15,-187107.6
2018-06-18,-196818.2
2018-06-19,-201179.6
2018-06-20,-209952.6
2018-06-21,-211461.2
2018-06-22,-212794.6
2018-06-25,-217357.2
2018-06-26,-223315.6
2018-06-27,-224005.0
2018-06-28,-210908.4
2018-06-29,-210835.0
2018-07-02,-63801.2
2018-07-03,-67635.6
2018-07-04,-63296.4
2018-07-05,-67024.2
2018-07-06,-62996.2
2018-07-09,-62996.2
2018-07-10,-59036.8
2018-07-11,-64240.8
2018-07-12,-57883.0
